"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
622534,"Margot, Manuel","279","0.90000000000000000000","225",71.93028967741935,"0.18637992831541218638",0.3422222222222222,0.27598566308243727,0.16444444444444445,0.13261648745519714,"7.2188542293906810","1",-6.50110998341818,"54",0.1935483870967742,"120",0.43010752688172044
681481,"Carpenter, Kerry","237","0.90114068441064638783","181",71.91171067510551,"0.14767932489451476793",0.3314917127071823,0.25316455696202533,0.14917127071823205,0.11392405063291139,"7.5470808016877637","1",-1.6792147155089994,"56",0.23628691983122363,"88",0.37130801687763715
669003,"Mitchell, Garrett","13","0.92857142857142857143","9",71.91145153846153,"0.30769230769230769231",0.2222222222222222,0.15384615384615385,0.2222222222222222,0.15384615384615385,"7.2706176923076923","0",-0.66728865271549,"4",0.3076923076923077,"4",0.3076923076923077
665862,"Chisholm Jr., Jazz","489","0.91061452513966480447","346",71.89708218813905,"0.23312883435582822086",0.315028901734104,0.2229038854805726,0.13005780346820808,0.09202453987730061,"7.4599110040983607","8",-10.018403542847263,"143",0.29243353783231085,"159",0.32515337423312884
623912,"Ramírez, Harold","303","0.89910979228486646884","215",71.88065508250824,"0.29702970297029702970",0.3674418604651163,0.2607260726072607,0.09767441860465116,0.06930693069306931,"7.3245941584158416","4",-6.454604763727767,"88",0.29042904290429045,"122",0.40264026402640263
663457,"Nootbaar, Lars","216","0.90376569037656903766","181",71.86424874999999,"0.23611111111111111111",0.3756906077348066,0.3148148148148148,0.23204419889502761,0.19444444444444445,"6.7844167592592593","8",-3.7059969063844926,"35",0.16203703703703703,"96",0.4444444444444444
669016,"Marsh, Brandon","330","0.90163934426229508197","256",71.85649284848479,"0.16060606060606060606",0.34765625,0.2696969696969697,0.1484375,0.11515151515151516,"7.1236444242424242","0",-2.7351472970487833,"74",0.22424242424242424,"117",0.35454545454545455
543807,"Springer III, George","485","0.89981447124304267161","386",71.82767983505154,"0.21649484536082474227",0.30310880829015546,0.24123711340206186,0.13730569948186527,0.10927835051546392,"7.3770257938144330","13",-15.116457025955045,"99",0.20412371134020618,"185",0.38144329896907214
673995,"Wendzel, Davis","78","0.89655172413793103448","58",71.82286551282053,"0.15384615384615384615",0.29310344827586204,0.21794871794871795,0.10344827586206896,0.07692307692307693,"7.0500721794871795","2",-7.450578273963348,"20",0.2564102564102564,"35",0.44871794871794873
553993,"Suárez, Eugenio","489","0.90221402214022140221","343",71.82115182004082,"0.19018404907975460123",0.27988338192419826,0.19631901840490798,0.10787172011661808,0.07566462167689161,"7.7313859304703476","18",-19.853713323566627,"146",0.2985685071574642,"151",0.30879345603271985
686676,"Lee, Korey","394","0.90160183066361556064","247",71.8046243654823,"0.17005076142131979695",0.3076923076923077,0.19289340101522842,0.15384615384615385,0.09644670050761421,"7.2010487309644670","7",-8.085411537931424,"147",0.3730964467005076,"125",0.31725888324873097
664774,"Wade Jr., LaMonte","226","0.90763052208835341365","190",71.71923464601767,"0.21681415929203539823",0.32105263157894737,0.26991150442477874,0.1736842105263158,0.14601769911504425,"6.5881621681415929","7",4.281289936978741,"36",0.1592920353982301,"87",0.38495575221238937
657557,"DeJong, Paul","545","0.90984974958263772955","382",71.69847988990834,"0.12293577981651376147",0.27225130890052357,0.1908256880733945,0.1256544502617801,0.08807339449541285,"6.8668709357798165","8",-15.973220656900263,"163",0.29908256880733947,"165",0.30275229357798167
658668,"Olivares, Edward","296","0.89969604863221884498","226",71.69114993243242,"0.23310810810810810811",0.27876106194690264,0.21283783783783783,0.1415929203539823,0.10810810810810811,"7.3014195270270270","4",-11.028741364855989,"70",0.23648648648648649,"112",0.3783783783783784
686894,"Wiemer Jr., Joey","39","0.90697674418604651163","28",71.6762241025641,"0.15384615384615384615",0.17857142857142858,0.1282051282051282,0.10714285714285714,0.07692307692307693,"7.3820261538461538","2",-3.616928524053692,"11",0.28205128205128205,"15",0.38461538461538464
657041,"Thomas, Lane","329","0.90136986301369863014","268",71.67426559270517,"0.16413373860182370821",0.3843283582089552,0.3130699088145897,0.17164179104477612,0.1398176291793313,"6.7551668693009119","6",-3.9929968480641183,"61",0.18541033434650456,"145",0.44072948328267475
666134,"Jones, Nolan","195","0.90277777777777777778","135",71.67228958974358,"0.21538461538461538462",0.32592592592592595,0.22564102564102564,0.13333333333333333,0.09230769230769231,"6.8340338974358974","3",-4.942168904785156,"60",0.3076923076923077,"63",0.3230769230769231
671289,"Freeman, Tyler","390","0.90487238979118329466","325",71.65181889743593,"0.17435897435897435897",0.36,0.3,0.15692307692307692,0.13076923076923078,"7.1987704615384615","4",-10.3104299914274,"65",0.16666666666666666,"177",0.45384615384615384
668715,"Steer, Spencer","514","0.90017513134851138354","412",71.64328149805449,"0.15369649805447470817",0.3300970873786408,0.26459143968871596,0.13349514563106796,0.10700389105058365,"7.3911517704280156","13",-4.675234631959624,"102",0.19844357976653695,"202",0.39299610894941633
700932,"Manzardo, Kyle","153","0.91071428571428571429","117",71.628698627451,"0.09150326797385620915",0.3333333333333333,0.2549019607843137,0.11965811965811966,0.0915032679738562,"7.5860440522875817","2",-8.377383800677903,"36",0.23529411764705882,"58",0.3790849673202614
668804,"Reynolds, Bryan","554","0.90375203915171288744","409",71.61812416967508,"0.18411552346570397112",0.37897310513447435,0.27978339350180503,0.19559902200489,0.1444043321299639,"6.8955774729241877","15",-6.303278092572689,"145",0.26173285198555957,"218",0.3935018050541516
542932,"Berti, Jon","75","0.90361445783132530120","61",71.61590813333335,"0.18666666666666666667",0.29508196721311475,0.24,0.06557377049180328,0.05333333333333334,"7.3626273333333333","0",0.16295237381662703,"14",0.18666666666666668,"36",0.48
682641,"Matos, Luis","193","0.90610328638497652582","171",71.57378632124359,"0.16580310880829015544",0.30994152046783624,0.27461139896373055,0.11695906432748537,0.10362694300518134,"7.1364787564766839","0",-2.282221143961662,"22",0.11398963730569948,"92",0.47668393782383417
595777,"Profar, Jurickson","494","0.90145985401459854015","415",71.55890704453437,"0.22267206477732793522",0.3349397590361446,0.2813765182186235,0.13253012048192772,0.11133603238866396,"7.3576933198380567","5",-0.9790163279235989,"79",0.15991902834008098,"188",0.3805668016194332
621466,"Stewart, DJ","201","0.90134529147982062780","140",71.54991139303483,"0.19402985074626865672",0.38571428571428573,0.26865671641791045,0.18571428571428572,0.12935323383084577,"7.1501138805970149","2",-6.313384451663337,"61",0.3034825870646766,"76",0.3781094527363184
680869,"Gelof, Zack","411","0.90131578947368421053","274",71.52373671532848,"0.10218978102189781022",0.3102189781021898,0.20681265206812652,0.10218978102189781,0.0681265206812652,"7.4197533090024331","13",-8.766726302489266,"137",0.3333333333333333,"128",0.31143552311435524
609280,"Andujar, Miguel","226","0.90400000000000000000","193",71.52010336283182,"0.19469026548672566372",0.31088082901554404,0.26548672566371684,0.13471502590673576,0.11504424778761062,"7.6774361504424779","3",0.10606269557745018,"33",0.14601769911504425,"100",0.4424778761061947
686469,"Pasquantino, Vinnie","508","0.91696750902527075812","440",71.49758244094498,"0.17322834645669291339",0.38181818181818183,0.33070866141732286,0.1590909090909091,0.1377952755905512,"7.4442576968503937","6",-3.9042235309275637,"68",0.13385826771653545,"226",0.4448818897637795
621020,"Swanson, Dansby","464","0.90097087378640776699","328",71.47461387931045,"0.12715517241379310345",0.35060975609756095,0.2478448275862069,0.1676829268292683,0.11853448275862069,"7.4657401939655172","11",-13.049639619012156,"136",0.29310344827586204,"161",0.34698275862068967
663743,"Fortes, Nick","201","0.90134529147982062780","175",71.47277323383084,"0.21393034825870646766",0.36,0.31343283582089554,0.14857142857142858,0.12935323383084577,"7.1544833333333333","3",-8.627628427998014,"26",0.12935323383084577,"114",0.5671641791044776
607208,"Turner, Trea","310","0.91176470588235294118","234",71.47131738709676,"0.18064516129032258065",0.4188034188034188,0.3161290322580645,0.16666666666666666,0.12580645161290321,"7.6337285161290323","2",0.6961537857038693,"76",0.24516129032258063,"133",0.4290322580645161
592206,"Castellanos, Nick","593","0.90672782874617737003","410",71.44853971332206,"0.21416526138279932546",0.33902439024390246,0.23440134907251264,0.13170731707317074,0.09106239460370995,"7.5900384628378378","8",-13.614758844393057,"183",0.3086003372681282,"211",0.35581787521079256
608070,"Ramírez, José","563","0.90514469453376205788","492",71.42353682060403,"0.18472468916518650089",0.3252032520325203,0.2841918294849023,0.1524390243902439,0.13321492007104796,"7.3051107992895204","11",14.542663369442923,"71",0.1261101243339254,"238",0.4227353463587922
672820,"Sosa, Lenyn","220","0.90163934426229508197","172",71.42231159090909,"0.16363636363636363636",0.37209302325581395,0.2909090909090909,0.1569767441860465,0.12272727272727273,"7.3751196363636364","3",-4.1649710698535465,"48",0.21818181818181817,"98",0.44545454545454544
686668,"Doyle, Brenton","469","0.90366088631984585742","340",71.40581846481875,"0.11940298507462686567",0.32941176470588235,0.23880597014925373,0.15,0.10874200426439233,"7.3095246908315565","11",-7.551157969671986,"129",0.27505330490405117,"177",0.3773987206823028
691718,"Crow-Armstrong, Pete","263","0.90068493150684931507","187",71.40372961977192,"0.14068441064638783270",0.2994652406417112,0.21292775665399238,0.10160427807486631,0.07224334600760456,"7.1515273003802281","4",-10.972692676739303,"76",0.2889733840304182,"79",0.30038022813688214
543510,"McCann, James","185","0.89805825242718446602","137",71.37482313513516,"0.09729729729729729730",0.36496350364963503,0.2702702702702703,0.17518248175182483,0.12972972972972974,"6.9856756216216216","2",-10.188694500752682,"49",0.2648648648648649,"79",0.42702702702702705
687597,"Beck, Jordan","148","0.90797546012269938650","103",71.36581486486489,"0.16216216216216216216",0.2815533980582524,0.19594594594594594,0.11650485436893204,0.08108108108108109,"7.6041115540540541","5",-3.7568663793092196,"45",0.30405405405405406,"45",0.30405405405405406
663697,"India, Jonathan","380","0.90692124105011933174","319",71.32655402631579,"0.17894736842105263158",0.3072100313479624,0.2578947368421053,0.13166144200626959,0.11052631578947368,"7.0634783157894737","8",-1.7453418853178713,"61",0.16052631578947368,"166",0.4368421052631579
642731,"Estrada, Thairo","422","0.90170940170940170940","357",71.32625414691941,"0.16113744075829383886",0.34173669467787116,0.2890995260663507,0.13725490196078433,0.11611374407582939,"7.1768738151658768","7",-8.13338767270307,"65",0.15402843601895735,"201",0.476303317535545
677008,"Kjerstad, Heston","71","0.89873417721518987342","51",71.31784915492959,"0.15492957746478873239",0.21568627450980393,0.15492957746478872,0.0784313725490196,0.056338028169014086,"6.7745035211267606","1",1.9014017241746943,"20",0.28169014084507044,"17",0.23943661971830985
679032,"Rojas, Johan","280","0.90032154340836012862","216",71.30086382142859,"0.20714285714285714286",0.3101851851851852,0.2392857142857143,0.13425925925925927,0.10357142857142858,"7.2936712142857143","6",-4.163419683995888,"64",0.22857142857142856,"125",0.44642857142857145
663837,"Vierling, Matt","436","0.91022964509394572025","354",71.29924559633035,"0.11926605504587155963",0.3785310734463277,0.3073394495412844,0.17796610169491525,0.1444954128440367,"7.4142459862385321","4",-4.776270086206617,"82",0.18807339449541285,"182",0.41743119266055045
669304,"Miranda, Jose","375","0.91240875912408759124","311",71.28824397333337,"0.16000000000000000000",0.3890675241157556,0.32266666666666666,0.1414790996784566,0.11733333333333333,"7.5532698666666667","10",-3.4915550037515755,"64",0.17066666666666666,"168",0.448
571970,"Muncy, Max","179","0.89949748743718592965","125",71.2872703910614,"0.15642458100558659218",0.328,0.22905027932960895,0.16,0.11173184357541899,"7.2078670949720670","2",-10.133705086369341,"54",0.3016759776536313,"63",0.35195530726256985
687952,"Encarnacion-Strand, Christian","167","0.90760869565217391304","127",71.26816646706595,"0.14970059880239520958",0.29133858267716534,0.2215568862275449,0.12598425196850394,0.09580838323353294,"7.2492500598802395","1",-10.251302336810792,"40",0.23952095808383234,"59",0.3532934131736527
620443,"Torrens, Luis","52","0.91228070175438596491","40",71.26522153846155,"0.13461538461538461538",0.325,0.25,0.125,0.09615384615384616,"7.2905044230769231","0",1.7595408124773901,"12",0.23076923076923078,"18",0.34615384615384615
667472,"Myers, Dane","104","0.90434782608695652174","73",71.26206624999998,"0.13461538461538461538",0.3424657534246575,0.2403846153846154,0.1232876712328767,0.08653846153846154,"7.1745575000000000","0",1.5326219624354367,"31",0.2980769230769231,"34",0.3269230769230769
665750,"Taveras, Leody","425","0.90425531914893617021","315",71.25804312941183,"0.15294117647058823529",0.36507936507936506,0.27058823529411763,0.1873015873015873,0.1388235294117647,"7.3457381647058824","2",-13.64737699191894,"110",0.25882352941176473,"174",0.40941176470588236
518595,"d'Arnaud, Travis","257","0.90175438596491228070","175",71.23722649805453,"0.19455252918287937743",0.37142857142857144,0.2529182879377432,0.16,0.10894941634241245,"7.7702388715953307","4",-9.004634778307164,"82",0.31906614785992216,"91",0.3540856031128405
656775,"Mullins II, Cedric","398","0.90454545454545454545","341",71.20168540201003,"0.09045226130653266332",0.30498533724340177,0.2613065326633166,0.12316715542521994,0.10552763819095477,"7.4431666834170854","1",-7.337814880228217,"57",0.14321608040201006,"160",0.4020100502512563
687263,"Neto, Zach","467","0.89980732177263969171","349",71.17573447537471,"0.16488222698072805139",0.332378223495702,0.24839400428265523,0.1518624641833811,0.11349036402569593,"7.2223290987124464","24",1.2602228660190093,"118",0.25267665952890794,"174",0.37259100642398285
467793,"Santana, Carlos","459","0.90176817288801571709","365",71.17406065359484,"0.15904139433551198257",0.3643835616438356,0.289760348583878,0.12054794520547946,0.09586056644880174,"7.5324152723311547","5",-16.73612522359135,"94",0.2047930283224401,"197",0.42919389978213507
666397,"Julien, Edouard","227","0.90800000000000000000","159",71.17202431718066,"0.14977973568281938326",0.3333333333333333,0.23348017621145375,0.14465408805031446,0.1013215859030837,"7.0909391189427313","5",-6.85625318184874,"68",0.29955947136563876,"77",0.3392070484581498
664728,"Isbel, Kyle","285","0.90764331210191082803","239",71.16441807017544,"0.14035087719298245614",0.3807531380753138,0.3192982456140351,0.15481171548117154,0.12982456140350876,"7.1911010877192982","2",-6.38507464646483,"46",0.16140350877192983,"134",0.47017543859649125
666165,"Sabol, Blake","58","0.90625000000000000000","41",71.15268362068966,"0.01724137931034482759",0.3902439024390244,0.27586206896551724,0.14634146341463414,0.10344827586206896,"7.1785968965517241","2",-0.0589377757425425,"17",0.29310344827586204,"22",0.3793103448275862
672275,"Bailey, Patrick","337","0.90348525469168900804","268",71.1390477151335,"0.12462908011869436202",0.373134328358209,0.29673590504451036,0.16044776119402984,0.12759643916913946,"7.3416245697329377","5",-4.61628303045569,"69",0.20474777448071216,"136",0.4035608308605341
663898,"Rodgers, Brendan","346","0.90339425587467362924","276",71.13542219653182,"0.21387283236994219653",0.33695652173913043,0.26878612716763006,0.15942028985507245,0.12716763005780346,"7.0820135838150289","13",-0.37991172037428045,"70",0.2023121387283237,"144",0.4161849710982659
573262,"Yastrzemski, Mike","331","0.90934065934065934066","243",71.13181268882173,"0.05740181268882175227",0.37037037037037035,0.2719033232628399,0.15637860082304528,0.1148036253776435,"7.5656911480362538","1",-8.674307741717774,"88",0.26586102719033233,"126",0.3806646525679758
667452,"Julks, Corey","183","0.90594059405940594059","140",71.13177207650274,"0.08196721311475409836",0.3357142857142857,0.2568306010928962,0.10714285714285714,0.08196721311475409,"6.9590948087431694","2",-4.544000558453997,"43",0.23497267759562843,"69",0.3770491803278688
656248,"Bouchard, Sean","142","0.91025641025641025641","97",71.12073260563376,"0.09859154929577464789",0.36082474226804123,0.24647887323943662,0.07216494845360824,0.04929577464788732,"7.2818035211267606","0",-3.560375960470891,"45",0.31690140845070425,"46",0.323943661971831
690993,"Keith, Colt","383","0.90117647058823529412","310",71.11927339425587,"0.14099216710182767624",0.3580645161290323,0.2898172323759791,0.12903225806451613,0.10443864229765012,"6.8526295039164491","4",-11.542093531323648,"73",0.1906005221932115,"174",0.45430809399477806
682617,"Luciano, Marco","39","0.90697674418604651163","32",71.1187417948718,"0.15384615384615384615",0.28125,0.23076923076923078,0.1875,0.15384615384615385,"6.9246156410256410","0",-0.7640552481147087,"7",0.1794871794871795,"14",0.358974358974359
656555,"Hoskins, Rhys","379","0.90238095238095238095","292",71.10522554089711,"0.12401055408970976253",0.3321917808219178,0.2559366754617414,0.1232876712328767,0.09498680738786279,"8.0803491292875989","11",-10.908211651363864,"87",0.22955145118733508,"131",0.34564643799472294
642708,"Rosario, Amed","359","0.90428211586901763224","273",71.10147863509745,"0.16434540389972144847",0.326007326007326,0.2479108635097493,0.1282051282051282,0.09749303621169916,"7.3688340947075209","5",-9.283569739485005,"86",0.2395543175487465,"151",0.4206128133704735
669477,"Schmitt, Casey","58","0.90625000000000000000","48",71.08009655172417,"0.24137931034482758621",0.4375,0.3620689655172414,0.16666666666666666,0.13793103448275862,"7.6361300000000000","1",-1.2536925730316077,"10",0.1724137931034483,"31",0.5344827586206896
683734,"Vaughn, Andrew","508","0.90552584670231729055","407",71.07482098425197,"0.12598425196850393701",0.36609336609336607,0.2933070866141732,0.16953316953316952,0.13582677165354332,"7.5420596062992126","8",-5.7380663619910806,"101",0.19881889763779528,"201",0.3956692913385827
691182,"Amador, Adael","61","0.91044776119402985075","50",71.05601770491803,"0.19672131147540983607",0.28,0.22950819672131148,0.06,0.04918032786885246,"7.4977178688524590","3",-2.766780076768825,"11",0.18032786885245902,"25",0.4098360655737705
666197,"Kessinger, Grae","18","0.90000000000000000000","8",71.0528688888889,"0.11111111111111111111",0.125,0.05555555555555555,0,0,"7.0374627777777778","0",-2.7601920401660758,"10",0.5555555555555556,"3",0.16666666666666666
686780,"Pagés, Pedro","126","0.90647482014388489209","95",71.05134230158728,"0.17460317460317460317",0.28421052631578947,0.21428571428571427,0.09473684210526316,0.07142857142857142,"6.8850230158730159","0",-4.534074841279397,"31",0.24603174603174602,"49",0.3888888888888889
664056,"Bader, Harrison","354","0.90076335877862595420","277",71.04589499999997,"0.17796610169491525424",0.35379061371841153,0.2768361581920904,0.1371841155234657,0.10734463276836158,"7.0580731073446328","7",-4.886226877772502,"77",0.2175141242937853,"154",0.4350282485875706
676356,"DeLuca, Jonny","238","0.90151515151515151515","179",71.02551928571428,"0.13025210084033613445",0.2346368715083799,0.17647058823529413,0.10614525139664804,0.07983193277310924,"7.6345470168067227","2",-9.899306519326064,"59",0.24789915966386555,"81",0.3403361344537815
444482,"Peralta, David","123","0.89781021897810218978","93",70.96865967479673,"0.16260162601626016260",0.27956989247311825,0.21138211382113822,0.10752688172043011,0.08130081300813008,"7.0787805691056911","1",-4.23149110984267,"30",0.24390243902439024,"39",0.3170731707317073
694497,"Carter, Evan","180","0.90452261306532663317","141",70.95714027777784,"0.15555555555555555556",0.3191489361702128,0.25,0.1347517730496454,0.10555555555555556,"7.0797358333333333","2",-5.296974490370003,"39",0.21666666666666667,"77",0.42777777777777776
666149,"Fitzgerald, Tyler","121","0.89629629629629629630","87",70.9484812396694,"0.09917355371900826446",0.3218390804597701,0.23140495867768596,0.08045977011494253,0.05785123966942149,"7.2768300826446281","1",-2.3520569115893606,"34",0.2809917355371901,"44",0.36363636363636365
621512,"Nido, Tomás","202","0.90582959641255605381","137",70.93863900990104,"0.05445544554455445545",0.39416058394160586,0.26732673267326734,0.145985401459854,0.09900990099009901,"8.0451129702970297","0",-4.209735505608053,"65",0.3217821782178218,"68",0.33663366336633666
641598,"Garver, Mitch","391","0.90509259259259259259","272",70.93430979539637,"0.08951406649616368286",0.33455882352941174,0.23273657289002558,0.15441176470588236,0.10741687979539642,"7.3458493861892583","8",-15.870615845319048,"119",0.30434782608695654,"135",0.3452685421994885
676475,"Burleson, Alec","468","0.90000000000000000000","387",70.8848822435898,"0.15384615384615384615",0.3772609819121447,0.31196581196581197,0.14987080103359174,0.12393162393162394,"7.4072315598290598","4",0.005979301237113932,"81",0.17307692307692307,"195",0.4166666666666667
671277,"García, Luis","411","0.90131578947368421053","324",70.86825423357662,"0.17518248175182481752",0.33641975308641975,0.26520681265206814,0.14506172839506173,0.11435523114355231,"7.2436235523114355","4",-5.525271946327606,"87",0.2116788321167883,"178",0.43309002433090027
666310,"Naylor, Bo","319","0.90112994350282485876","232",70.86742746081511,"0.10031347962382445141",0.29310344827586204,0.21316614420062696,0.11206896551724138,0.08150470219435736,"7.3371635736677116","11",-5.15313581248229,"87",0.2727272727272727,"97",0.30407523510971785
681351,"O'Hoppe, Logan","408","0.90066225165562913907","296",70.85775725490203,"0.17892156862745098039",0.34797297297297297,0.25245098039215685,0.16216216216216217,0.11764705882352941,"7.2506147794117647","17",-5.622287531550584,"112",0.27450980392156865,"148",0.3627450980392157
668800,"Knizner, Andrew","120","0.90225563909774436090","92",70.85141883333334,"0.09166666666666666667",0.29347826086956524,0.225,0.11956521739130435,0.09166666666666666,"7.0254785833333333","1",-5.518280855762652,"28",0.23333333333333334,"44",0.36666666666666664
668731,"Baddoo, Akil","94","0.89523809523809523810","64",70.83491627659576,"0.23404255319148936170",0.359375,0.24468085106382978,0.171875,0.11702127659574468,"7.5623035106382979","4",-4.271568369914985,"30",0.3191489361702128,"31",0.32978723404255317
621438,"Taylor, Tyrone","254","0.90714285714285714286","206",70.81631547244093,"0.09055118110236220472",0.36893203883495146,0.2992125984251969,0.16019417475728157,0.12992125984251968,"7.6752327559055118","3",-6.127537320316531,"48",0.1889763779527559,"113",0.4448818897637795
605137,"Bell, Josh","511","0.90123456790123456790","386",70.80038375733855,"0.16634050880626223092",0.3601036269430052,0.2720156555772994,0.15284974093264247,0.11545988258317025,"7.8542666536203523","6",-11.397607826573504,"125",0.2446183953033268,"214",0.4187866927592955
663757,"Grisham, Trent","108","0.90000000000000000000","84",70.78471398148149,"0.10185185185185185185",0.35714285714285715,0.2777777777777778,0.14285714285714285,0.1111111111111111,"7.7222698148148148","2",-0.2378056676685248,"24",0.2222222222222222,"43",0.39814814814814814
608324,"Bregman, Alex","477","0.90857142857142857143","424",70.77965639412999,"0.11320754716981132075",0.36792452830188677,0.3270440251572327,0.10141509433962265,0.09014675052410902,"7.0324612578616352","4",-3.312498508712367,"53",0.1111111111111111,"236",0.4947589098532495
676059,"Westburg, Jordan","500","0.90252707581227436823","366",70.77914319999995,"0.10400000000000000000",0.3633879781420765,0.266,0.15300546448087432,0.112,"6.7808455600000000","14",4.433239226573759,"134",0.268,"185",0.37
682177,"Schneemann, Daniel","128","0.90140845070422535211","93",70.77026492187498,"0.05468750000000000000",0.3225806451612903,0.234375,0.13978494623655913,0.1015625,"7.0167283593750000","3",1.2592246767257564,"35",0.2734375,"42",0.328125
668670,"Rogers, Jake","254","0.90391459074733096085","180",70.76218051181095,"0.04724409448818897638",0.39444444444444443,0.2795275590551181,0.14444444444444443,0.10236220472440945,"7.3512436614173228","9",-7.8732527684495865,"74",0.29133858267716534,"101",0.39763779527559057
693304,"Gonzales, Nick","327","0.90082644628099173554","241",70.75255036697251,"0.12538226299694189602",0.33195020746887965,0.24464831804281345,0.14522821576763487,0.10703363914373089,"7.2444947706422018","7",-2.416492495533887,"86",0.26299694189602446,"116",0.3547400611620795
672580,"Garcia, Maikel","506","0.90357142857142857143","437",70.71626106719363,"0.11264822134387351779",0.39816933638443935,0.3438735177865613,0.16247139588100687,0.14031620553359683,"7.2092332411067194","9",-10.303020215652555,"69",0.13636363636363635,"249",0.49209486166007904
700250,"Rice, Ben","81","0.91011235955056179775","68",70.71552962962964,"0.08641975308641975309",0.3235294117647059,0.2716049382716049,0.07352941176470588,0.06172839506172839,"7.4213981481481481","1",-2.4277342944119757,"13",0.16049382716049382,"30",0.37037037037037035
640902,"Pereda, Jhonny","9","0.90000000000000000000","6",70.70197222222222,"0.11111111111111111111",0.5,0.3333333333333333,0.3333333333333333,0.2222222222222222,"7.7715688888888889","0",-1.0828283346284149,"3",0.3333333333333333,"4",0.4444444444444444
672640,"Lopez, Otto","282","0.90095846645367412141","225",70.7011909574468,"0.11702127659574468085",0.3688888888888889,0.29432624113475175,0.16444444444444445,0.13120567375886524,"6.5609889716312057","5",0.11220969643840595,"57",0.20212765957446807,"125",0.4432624113475177
660162,"Moncada, Yoán","37","0.90243902439024390244","34",70.66604189189188,"0.21621621621621621622",0.3235294117647059,0.2972972972972973,0.11764705882352941,0.10810810810810811,"6.9803527027027027","0",-1.1690205596112848,"3",0.08108108108108109,"15",0.40540540540540543
669707,"Triolo, Jared","390","0.90487238979118329466","294",70.64354946153846,"0.08205128205128205128",0.2891156462585034,0.21794871794871795,0.11904761904761904,0.08974358974358974,"7.9111046153846154","8",-12.76300649374543,"96",0.24615384615384617,"136",0.3487179487179487
606115,"Arcia, Orlando","460","0.90551181102362204724","350",70.6158310652174,"0.15217391304347826087",0.38285714285714284,0.29130434782608694,0.11428571428571428,0.08695652173913043,"7.9019756739130435","7",-29.37292411371583,"110",0.2391304347826087,"183",0.3978260869565217
455117,"Maldonado, Martín","193","0.89767441860465116279","132",70.60543331606218,"0.07253886010362694301",0.30303030303030304,0.20725388601036268,0.11363636363636363,0.07772020725388601,"7.5683112953367876","4",-13.944246357773006,"61",0.3160621761658031,"63",0.32642487046632124
593428,"Bogaerts, Xander","247","0.89818181818181818182","198",70.5862360728745,"0.13765182186234817814",0.3434343434343434,0.27530364372469635,0.11616161616161616,0.0931174089068826,"7.3002338461538462","1",-7.458493766534739,"49",0.19838056680161945,"105",0.4251012145748988
602104,"Urías, Ramón","212","0.91774891774891774892","158",70.58604518867925,"0.14150943396226415094",0.35443037974683544,0.2641509433962264,0.12658227848101267,0.09433962264150944,"7.3962562264150943","2",-5.626770265511819,"54",0.25471698113207547,"92",0.4339622641509434
678662,"Tovar, Ezequiel","656","0.90358126721763085399","449",70.57960885670744,"0.12804878048780487805",0.3051224944320713,0.20884146341463414,0.10690423162583519,0.07317073170731707,"7.5616060365853659","7",1.0370397614265472,"207",0.3155487804878049,"208",0.3170731707317073
686681,"Massey, Michael","208","0.90043290043290043290","176",70.56921081730769,"0.06250000000000000000",0.3522727272727273,0.2980769230769231,0.10795454545454546,0.09134615384615384,"7.0912874519230769","2",2.5550034876189374,"32",0.15384615384615385,"94",0.4519230769230769
672515,"Moreno, Gabriel","314","0.90489913544668587896","257",70.56452990445864,"0.12738853503184713376",0.3463035019455253,0.28343949044585987,0.14007782101167315,0.11464968152866242,"7.0187503503184713","5",-7.434418578902197,"57",0.18152866242038215,"126",0.4012738853503185
650489,"Castro, Willi","536","0.90084033613445378151","392",70.54795128731348,"0.16044776119402985075",0.29081632653061223,0.2126865671641791,0.11989795918367346,0.08768656716417911,"7.0936599440298507","12",4.0138300888194,"144",0.26865671641791045,"182",0.33955223880597013
666182,"Bichette, Bo","461","0.90215264187866927593","373",70.5439939262472,"0.14533622559652928416",0.3512064343163539,0.2841648590021692,0.1554959785522788,0.12581344902386118,"7.3084606290672451","9",-9.296192815566055,"88",0.19088937093275488,"189",0.40997830802603036
663886,"Stephenson, Tyler","307","0.90029325513196480938","268",70.53637895765465,"0.07491856677524429967",0.3880597014925373,0.33876221498371334,0.16417910447761194,0.14332247557003258,"7.3789347557003257","14",-3.4493984968715083,"39",0.1270358306188925,"144",0.46905537459283386
808982,"Lee, Jung Hoo","186","0.90291262135922330097","169",70.51653387096775,"0.12365591397849462366",0.40828402366863903,0.3709677419354839,0.13609467455621302,0.12365591397849462,"7.4341293548387097","0",-5.081818682066374,"17",0.0913978494623656,"101",0.543010752688172
807799,"Yoshida, Masataka","182","0.90099009900990099010","159",70.5043204945055,"0.11538461538461538462",0.3710691823899371,0.3241758241758242,0.16352201257861634,0.14285714285714285,"7.2557162637362637","2",-3.8037462786214817,"23",0.12637362637362637,"93",0.510989010989011
